127.0.0.1 - - [14/Dec/2023:11:30:59 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:38:41 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3779
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:38:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:38:41 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3779
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:38:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:39:28 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:39:28 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:39:28 +0530] "GET /project_3/img/arjun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:39:29 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:39:29 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:39:29 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:39:29 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:05 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3782
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:05 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:05 +0530] "GET /project_3/img/arjun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:06 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3782
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:06 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3782
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:06 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3782
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:06 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:38 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /project_3/img/arjun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:40 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:40 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:40 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:40 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:40 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3776
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:40 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:54 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3778
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:54 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:55 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3778
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:55 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3778
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:40:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:41:06 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:50:58 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:50:59 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:51:00 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:51:18 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:13:51:35 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:05:43 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:09:02 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:09:04 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:09:04 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:09:05 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:09:05 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:09:26 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:10:24 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:10:46 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7324
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:15:42 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:15:42 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:15:43 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:15:43 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:16:00 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:16:01 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:16:01 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:16:01 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:16:01 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7306
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:19:48 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:19:48 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 9863
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:19:48 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:20:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:20:48 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 18049
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:20:48 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:20:48 +0530] "GET /project_3/img/whit.jpg HTTP/1.1" 200 194173
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:26:40 +0530] "GET /project_3/ctl/CollegeListCtl HTTP/1.1" 200 17930
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:26:40 +0530] "GET /project_3/js/jquery.min.js HTTP/1.1" 200 95935
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:26:40 +0530] "GET /project_3/js/CheckBox11.js HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:26:40 +0530] "GET /project_3/img/wback.jpg HTTP/1.1" 200 946405
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:45:49 +0530] "GET /project_3/ctl/SubjectCtl HTTP/1.1" 200 13044
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:46:18 +0530] "GET /project_3/ctl/UserCtl HTTP/1.1" 200 18049
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:46:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:47:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:51:51 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18277
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:51:51 +0530] "GET /project_3/img/my.jpg HTTP/1.1" 200 3074038
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:51:59 +0530] "GET /project_3/ctl/MarksheetCtl HTTP/1.1" 200 15099
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:52:58 +0530] "GET /project_3/ctl/MarksheetListCtl HTTP/1.1" 200 16888
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:52:58 +0530] "GET /project_3/img/background-g1d93e894b_1920.jpg HTTP/1.1" 200 136107
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:03 +0530] "GET /project_3/ctl/MarksheetMeritListCtl HTTP/1.1" 200 15215
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:04 +0530] "GET /project_3/img/wallpa.jpg HTTP/1.1" 200 866172
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:04 +0530] "GET /project_3/img/avatar-g92feff2a2_1920.webp HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:11 +0530] "GET /project_3/ctl/GetMarksheetCtl HTTP/1.1" 200 11080
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:17 +0530] "GET /project_3/ctl/MarksheetMeritListCtl HTTP/1.1" 200 15215
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:17 +0530] "GET /project_3/img/avatar-g92feff2a2_1920.webp HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:53 +0530] "GET /project_3/ctl/RoleCtl HTTP/1.1" 200 12496
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:53:53 +0530] "GET /project_3/img/Login.jpg HTTP/1.1" 200 1430090
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:54:36 +0530] "GET /project_3/ctl/CollegeCtl HTTP/1.1" 200 13943
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:56:09 +0530] "GET /project_3/ctl/CollegeListCtl HTTP/1.1" 200 17930
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:56:13 +0530] "GET /project_3/ctl/CourseCtl HTTP/1.1" 200 12867
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:56:13 +0530] "GET /project_3/img/bg3.png HTTP/1.1" 200 99939
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:56:53 +0530] "GET /project_3/ctl/StudentCtl HTTP/1.1" 200 16725
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:56:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:56:54 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:57:31 +0530] "GET /project_3/ctl/CourseListCtl HTTP/1.1" 200 16010
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:57:35 +0530] "GET /project_3/ctl/StudentListCtl HTTP/1.1" 200 18393
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:57:41 +0530] "GET /project_3/ctl/FacultyCtl HTTP/1.1" 200 19930
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:57:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:57:42 +0530] "GET /project_3/img/welc.jpg HTTP/1.1" 200 137385
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:57:42 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:58:28 +0530] "GET /project_3/ctl/FacultyListCtl HTTP/1.1" 200 17236
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:58:34 +0530] "GET /project_3/ctl/TimeTableCtl HTTP/1.1" 200 17332
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:58:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:58:35 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:59:04 +0530] "GET /project_3/ctl/TimeTableListCtl HTTP/1.1" 200 20052
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:59:04 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:14:59:11 +0530] "GET /project_3/ctl/SubjectCtl HTTP/1.1" 200 13044
0:0:0:0:0:0:0:1 - - [14/Dec/2023:15:00:00 +0530] "GET /project_3/ctl/MyProfileCtl HTTP/1.1" 200 16432
0:0:0:0:0:0:0:1 - - [14/Dec/2023:15:00:00 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:15:00:00 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [14/Dec/2023:15:00:20 +0530] "GET /project_3/ctl/MyProfileCtl HTTP/1.1" 200 16432
