127.0.0.1 - - [03/Nov/2023:00:34:28 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:35:54 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18245
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:35:54 +0530] "GET /project_3/js/jquery.min.js HTTP/1.1" 200 95935
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:35:54 +0530] "GET /project_3/js/CheckBox11.js HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:35:54 +0530] "GET /project_3/img/whit.jpg HTTP/1.1" 200 194173
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:39:38 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18245
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:39:51 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7492
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:39:54 +0530] "POST /project_3/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:39:54 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 9840
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:39:54 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:39:59 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18245
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:14 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 10690
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:16 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:16 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18245
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:28 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 200 10690
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:30 +0530] "POST /project_3/ctl/UserListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:30 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18245
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:48 +0530] "GET /project_3/ctl/MyProfileCtl HTTP/1.1" 200 16397
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:48 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:40:49 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:15 +0530] "POST /project_3/ctl/MyProfileCtl HTTP/1.1" 200 16709
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:15 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:15 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:19 +0530] "POST /project_3/ctl/MyProfileCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:19 +0530] "GET /project_3/ctl/ChangePasswordCtl HTTP/1.1" 200 13356
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:20 +0530] "GET /project_3/css/main.css HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:35 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18258
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:39 +0530] "GET /project_3/ctl/UserCtl?id=2 HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:39 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [03/Nov/2023:00:41:52 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18258
