127.0.0.1 - - [15/Dec/2023:11:22:47 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [15/Dec/2023:12:11:06 +0530] "GET /project_3/ctl/UserListCtl HTTP/1.1" 200 18240
0:0:0:0:0:0:0:1 - - [15/Dec/2023:12:12:58 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 9851
0:0:0:0:0:0:0:1 - - [15/Dec/2023:12:12:58 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Dec/2023:12:13:02 +0530] "GET /project_3/LoginCtl?operation=logout HTTP/1.1" 200 7509
0:0:0:0:0:0:0:1 - - [15/Dec/2023:12:13:12 +0530] "GET /project_3/ HTTP/1.1" 200 829
0:0:0:0:0:0:0:1 - - [15/Dec/2023:12:13:34 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3766
0:0:0:0:0:0:0:1 - - [15/Dec/2023:12:13:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:11:48 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7294
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:27 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:34 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:34 +0530] "GET /project_3/ErrorCtl HTTP/1.1" 200 973
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:34 +0530] "GET /project_3/img/404.jpg HTTP/1.1" 200 89799
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:34 +0530] "GET /project_3/ErrorCtl/img/logo.png HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:42 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3766
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:42 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:49 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7294
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:51 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:57 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:28:57 +0530] "GET /project_3/ErrorCtl HTTP/1.1" 200 973
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:36:34 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 500 5929
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:39:36 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:39:40 +0530] "GET /project_3/LoginCtl HTTP/1.1" 200 7294
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:39:43 +0530] "GET /project_3/ForgetPasswordCtl HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:42:08 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 500 5929
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:43:10 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 500 5929
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:43:12 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 500 5929
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:43:13 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 500 5929
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:43:15 +0530] "POST /project_3/ForgetPasswordCtl HTTP/1.1" 500 5929
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:44:03 +0530] "GET /project_3/ HTTP/1.1" 200 829
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:44:05 +0530] "GET /project_3/WelcomeCtl HTTP/1.1" 200 3766
0:0:0:0:0:0:0:1 - - [15/Dec/2023:13:44:05 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
